HARRY_KANE_X,HARRY_KANE_Y,RAHEEM_STERLING_X,RAHEEM_STERLING_Y,DELE_ALLI_X,DELE_ALLI_Y,JORDAN_PICKFORD_X,JORDAN_PICKFORD_Y,MARIO_MANDZUKIC_X,MARIO_MANDZUKIC_Y,IVAN_PERISIC_X,IVAN_PERISIC_Y,IVAN_RAKITIC_X,IVAN_RAKITIC_Y,DANIJEL_SUBASIC_X,DANIJEL_SUBASIC_Y,JESSE_LINGARD_X,JESSE_LINGARD_Y,KIERAN_TRIPPIER_X,KIERAN_TRIPPIER_Y,JOHN_STONES_X,JOHN_STONES_Y,HARRY_MAGUIRE_X,HARRY_MAGUIRE_Y,KYLE_WALKER_X,KYLE_WALKER_Y,JORDAN_HENDERSON_X,JORDAN_HENDERSON_Y,ASHLEY_YOUNG_X,ASHLEY_YOUNG_Y
-42.44906638,20.2052933,-42.44906638,-10.94221886,4.534863374,7.324271722,43.38478761,5.439802294,-14.31971214,-0.930737961,18.36733891,-19.57987873,-4.534863374,-7.324271722,-43.38478761,-2.439802294,-12.28324987,0.675728278,-32.44906638,-25.2052933,4.040746896,-9.211909925,-7.151103725,12.63047206,4.040746896,-22.80793995,-18.24203149,17.32427172,NA,25.2052933
-26.47556138,16.47505551,-26.47556138,-14.52104612,-16.24382709,0.977474175,44.71782037,5.120771114,26.40205036,-7.562958182,10.22963211,-21.12105745,16.24382709,-0.977474175,-44.71782037,-2.120771114,NA,7.022525825,-16.47556138,-21.47505551,16.8195509,-0.818874897,8.183461075,19.34490008,16.8195509,-17.21258327,NA,10.97747418,NA,21.47505551
-38.60723668,17.69149643,-38.60723668,-14.62775613,-34.37482198,4.589383757,29.7647306,14.45551407,18.20973469,-11.41700247,26.46497971,-26.08432385,34.37482198,-4.589383757,-29.7647306,-11.45551407,NA,3.410616243,-28.60723668,-22.69149643,7.114210656,-3.555866968,-3.462947213,17.15530643,7.114210656,-19.03724465,NA,14.58938376,NA,22.69149643
-25.10428043,19.75300767,-25.10428043,-27.77810348,-17.29365367,-17.77060903,37.11130583,3.829519627,3.976898846,4.561811003,12.63479277,-20.72141201,17.29365367,17.77060903,-37.11130583,-0.829519627,NA,25.77060903,-15.10428043,-24.75300767,17.91657566,-8.194267257,9.499890787,13.44458619,17.91657566,-22.12951151,NA,-7.77060903,NA,24.75300767
-23.4161825,18.59297162,-23.4161825,-20.79212956,-18.56587053,-11.44374061,34.91666137,3.314158412,36.50441761,-5.895754982,27.44347959,-25.85973559,18.56587053,11.44374061,-34.91666137,-0.314158412,NA,19.44374061,-13.4161825,-23.59297162,19.267054,-5.584186145,11.1204648,15.53265108,19.267054,-20.38945743,NA,-1.44374061,NA,23.59297162
-16.96704086,21.09850385,-16.96704086,-14.99514239,-23.08809145,1.451171413,30.97634197,-0.835205866,6.142463042,-6.213537068,5.888612556,-21.64328187,23.08809145,-1.451171413,-30.97634197,3.835205866,NA,6.548828587,-6.96704086,-26.09850385,24.42636731,-11.22163366,17.31164077,11.02269307,24.42636731,-24.14775578,NA,11.45117141,NA,26.09850385
24.10222413,18.59799706,24.10222413,-15.99273433,0.320893982,6.883379247,38.54410041,-2.223250836,12.14882284,-6.875393803,29.87134759,-25.49930461,-0.320893982,-6.883379247,-38.54410041,5.223250836,-22.82442339,1.116620753,34.10222413,-23.59799706,57.2817793,-5.595493385,56.73813516,15.52360529,57.2817793,-20.39699559,-32.98600095,16.88337925,-42.06444155,23.59799706
-32.76184226,18.65788045,-32.76184226,-16.31493883,-4.896395684,6.049214987,29.34899017,8.34497766,5.892196431,5.232964179,37.22813367,-19.30435402,4.896395684,-6.049214987,-29.34899017,-5.34497766,NA,1.950785013,-22.76184226,-23.65788045,11.79052619,-5.730231013,2.14863143,15.41581519,11.79052619,-20.48682068,NA,16.04921499,NA,23.65788045
-29.38233238,22.03643829,-29.38233238,-16.48632204,7.483707307,-10.80189045,43.8453126,0.243373146,37.10684039,-5.63203979,12.58230713,-17.9064651,-7.483707307,10.80189045,-43.8453126,2.756626854,-7.241298977,18.80189045,-19.38233238,-27.03643829,14.4941341,-13.33198615,5.392960915,9.334411078,14.4941341,-25.55465744,-9.981374907,-0.80189045,NA,27.03643829
-27.25565458,18.7187669,-27.25565458,-12.78143649,-31.97088193,-16.45313177,41.48939334,5.595648708,19.81934156,-5.753575334,11.32953385,-16.38723595,31.97088193,16.45313177,-41.48939334,-2.595648708,NA,24.45313177,-17.25565458,-23.7187669,16.19547634,-5.867225525,7.434571603,15.30621958,16.19547634,-20.57815035,NA,-6.45313177,NA,23.7187669
-33.42828281,20.66167058,-33.42828281,-16.7816723,-20.8336816,-1.063722768,41.41711273,3.626538092,4.213949436,-4.203655256,27.54697629,-26.59618194,20.8336816,1.063722768,-41.41711273,-0.626538092,NA,9.063722768,-23.42828281,-25.66167058,11.25737375,-10.23875881,1.508848502,11.80899296,11.25737375,-23.49250587,NA,8.936277232,NA,25.66167058
-21.10658712,16.30934075,-21.10658712,-19.78665748,-31.62364238,-0.254239867,37.12220818,7.156706144,26.67186887,-7.034873388,3.41508176,-26.8897472,31.62364238,0.254239867,-37.12220818,-4.156706144,NA,8.254239867,-11.10658712,-21.30934075,21.1147303,-0.446016687,13.33767636,19.64318665,21.1147303,-16.96401113,NA,9.745760133,NA,21.30934075
-21.51131651,21.70483026,-21.51131651,-16.64328887,-0.432942248,-17.38406087,37.34800764,5.596446445,37.39797821,-13.09089506,3.829091268,-25.0762138,0.432942248,17.38406087,-37.34800764,-2.596446445,NA,25.38406087,-11.51131651,-26.70483026,20.79094679,-12.58586809,12.94913615,9.931305532,20.79094679,-25.05724539,NA,-7.38406087,NA,26.70483026
-31.85041466,15.8189207,-31.85041466,-13.38143277,-18.58059949,-12.07270098,46.4510491,4.687151036,1.527178434,-4.322949099,27.04813418,-19.39663467,18.58059949,12.07270098,-46.4510491,-1.687151036,NA,20.07270098,-21.85041466,-20.8189207,12.51966827,0.657428425,3.023601926,20.52594274,12.51966827,-16.22838105,NA,-2.07270098,NA,20.8189207
25.85105641,18.90875034,25.85105641,-15.56497539,-7.584618785,2.107675899,32.53059611,8.620969991,5.682474793,-8.869721146,7.365724679,-28.99498145,7.584618785,-2.107675899,-32.53059611,-5.620969991,NA,5.892324101,35.85105641,-23.90875034,58.68084513,-6.294688265,58.41701415,14.96424939,58.68084513,-20.86312551,NA,12.1076759,-43.49052292,23.90875034
-9.644108497,17.63092433,-9.644108497,-10.42503495,7.460294069,-2.663507283,32.35018027,-1.769971301,12.89366809,-12.62565177,25.08626327,-17.82056438,-7.460294069,2.663507283,-32.35018027,4.769971301,-7.278357775,10.66350728,0.355891503,-22.63092433,30.2847132,-3.419579743,24.34165584,17.26433621,30.2847132,-18.9463865,-10.04401237,7.336492717,-2.008807884,22.63092433
-8.166245033,10.34991892,-8.166245033,-11.55912707,-30.89835095,-12.3087839,41.73726829,7.099965845,27.47382275,-0.200021195,30.45152002,-20.71367209,30.89835095,12.3087839,-41.73726829,-4.099965845,NA,20.3087839,1.833754967,-15.34991892,31.46700397,12.96268243,25.76040477,30.37014594,31.46700397,-8.02487838,NA,-2.3087839,-5.992676861,15.34991892
-17.0921524,24.93164944,-17.0921524,-15.16474125,-34.71935494,-2.033036494,32.31452422,-0.624702935,5.782744972,0.506872806,-19.07789219,-21.94850296,34.71935494,2.033036494,-32.31452422,3.624702935,NA,10.03303649,-7.0921524,-29.93164944,24.32627808,-19.84621124,17.1915337,4.123031008,24.32627808,-29.89747416,NA,7.966963506,NA,29.93164944
-42.33771798,20.51295318,-42.33771798,-17.76028788,8.121255508,-10.36494118,38.39948933,-2.99622959,16.73033511,-7.709436583,26.62370557,-20.18422746,-8.121255508,10.36494118,-38.39948933,5.99622959,-6.246509353,18.36494118,-32.33771798,-25.51295318,4.129825616,-9.904144655,-7.044209261,12.07668428,4.129825616,-23.26942977,-8.290328679,-0.36494118,NA,25.51295318
-26.73634993,21.01345605,-26.73634993,-17.74366558,7.63227868,-2.945977458,32.36727015,-0.28755371,27.87600602,-7.389688829,24.84584282,-23.50195326,-7.63227868,2.945977458,-32.36727015,3.28755371,-7.007031774,10.94597746,-16.73634993,-26.01345605,16.61092006,-11.03027611,7.933104067,11.17577911,16.61092006,-24.02018408,-9.584808877,7.054022542,NA,26.01345605
-18.29865814,15.83636737,-18.29865814,-13.60245178,-21.38362722,-13.23009866,41.34469444,6.995056937,26.47427817,-5.644724501,-1.191233968,-24.82754839,21.38362722,13.23009866,-41.34469444,-3.995056937,NA,21.23009866,-8.29865814,-20.83636737,23.36107349,0.618173418,16.03328819,20.49453873,23.36107349,-16.25455106,NA,-3.23009866,NA,20.83636737
-31.13092804,22.19301242,-31.13092804,-16.75037684,-25.0113765,4.647397643,34.32681032,8.656364879,-20.3395341,0.986537256,36.58906413,-26.70199465,25.0113765,-4.647397643,-34.32681032,-5.656364879,NA,3.352602357,-21.13092804,-27.19301242,13.09525757,-13.68427795,3.714309082,9.052577644,13.09525757,-25.78951863,NA,14.64739764,NA,27.19301242
0.584061772,20.3744761,0.584061772,-26.47241034,1.868118078,-11.25941146,27.80021864,4.106253992,7.126621273,0.310636428,25.85592439,-25.91098834,-1.868118078,11.25941146,-27.80021864,-1.106253992,-17.95951006,19.25941146,10.58406177,-25.3744761,38.46724942,-9.592571225,34.1606993,12.32594302,38.46724942,-23.06171415,-26.75684506,-1.25941146,-19.28242135,25.3744761
-36.31138325,6.235229912,-36.31138325,-20.09072996,-10.24981521,-1.660680408,38.09469762,6.473684722,5.807773533,-5.089143173,5.434639123,-10.2459403,10.24981521,1.660680408,-38.09469762,-3.473684722,NA,9.660680408,-26.31138325,-11.23522991,8.9508934,22.2207327,-1.25892792,37.77658616,8.9508934,-1.852844868,NA,8.339319592,NA,11.23522991
-12.23952597,14.26567648,-12.23952597,-16.05603598,-34.12943757,3.732871369,30.8762354,-3.173731535,26.45786261,-6.87967119,16.59241615,-20.43996784,34.12943757,-3.732871369,-30.8762354,6.173731535,NA,4.267128631,-2.23952597,-19.26567648,28.20837922,4.15222792,21.85005507,23.32178234,28.20837922,-13.89851472,NA,13.73287137,NA,19.26567648
-27.98248224,20.48929103,-27.98248224,-19.57891512,-34.08246818,-14.00642608,30.1779435,4.639481947,24.28514404,-11.44298631,7.189141518,-23.49771865,34.08246818,14.00642608,-30.1779435,-1.639481947,NA,22.00642608,-17.98248224,-25.48929103,15.61401421,-9.850904817,6.73681705,12.11927615,15.61401421,-23.23393655,NA,-4.00642608,NA,25.48929103
-14.64956553,12.93256297,-14.64956553,-19.39950615,-31.30847783,-10.49537635,35.15921337,-9.075542595,17.90251237,0.50232569,26.29032005,-27.27873068,31.30847783,10.49537635,-35.15921337,12.07554259,NA,18.49537635,-4.64956553,-17.93256297,26.28034758,7.151733318,19.53641709,25.72138665,26.28034758,-11.89884446,NA,-0.49537635,NA,17.93256297
-35.06345868,22.37330959,-35.06345868,-16.14130907,-24.82409028,-0.387348289,29.32265894,3.212749146,7.27978581,-5.489015263,26.83667444,-25.77434236,24.82409028,0.387348289,-29.32265894,-0.212749146,NA,8.387348289,-25.06345868,-27.37330959,9.949233056,-14.08994658,-0.060920333,8.728042738,9.949233056,-26.05996439,NA,9.612651711,NA,27.37330959
-30.06082083,20.77784274,-30.06082083,-14.49136545,-21.1264414,-13.61975382,46.42576217,-5.517784512,24.62657575,6.120913911,36.69608423,-31.06744381,21.1264414,13.61975382,-46.42576217,8.517784512,NA,21.61975382,-20.06082083,-25.77784274,13.95134334,-10.50014617,4.741612003,11.59988307,13.95134334,-23.66676411,NA,-3.61975382,NA,25.77784274
-7.164166084,20.17111461,-7.164166084,-16.01321134,9.625633118,-7.746051329,31.22211331,0.355261701,24.55440204,3.60851648,36.51703119,-21.97217944,-9.625633118,7.746051329,-31.22211331,2.644738299,-3.99676445,15.74605133,2.835833916,-25.17111461,32.26866713,-9.135007873,26.72240056,12.6919937,32.26866713,-22.75667192,-4.400562157,2.253948671,-8.013960291,25.17111461
-36.09833478,18.27283046,-36.09833478,-13.63323256,-27.58510148,-3.113805628,35.59166704,-10.84007297,37.00738368,0.945876817,17.01803623,-28.25107438,27.58510148,3.113805628,-35.59166704,13.84007297,NA,11.11380563,-26.09833478,-23.27283046,9.121332176,-4.863868535,-1.054401389,16.10890517,9.121332176,-19.90924569,NA,6.886194372,NA,23.27283046
2.148263418,18.06469955,2.148263418,-13.78593186,-6.402236716,-5.395450757,43.60409574,7.779186415,-7.247215392,-5.281397774,18.19161398,-26.80769145,6.402236716,5.395450757,-43.60409574,-4.779186415,NA,13.39545076,12.14826342,-23.06469955,39.71861073,-4.395573988,35.66233288,16.48354081,39.71861073,-19.59704933,NA,4.604549243,-21.13827085,23.06469955
-21.37348472,15.45688775,-21.37348472,-15.64012884,-23.0169643,1.666578713,44.43996461,0.304782002,-21.33645514,1.466059584,26.34631445,-20.5047838,23.0169643,-1.666578713,-44.43996461,2.695217998,NA,6.333421287,-11.37348472,-20.45688775,20.90121222,1.472002563,13.08145467,21.17760205,20.90121222,-15.68533163,NA,11.66657871,NA,20.45688775
-5.618644635,19.26959752,-5.618644635,-13.98391333,-13.20200689,-1.045305067,41.18496826,-5.965343279,-24.09112355,-8.310694777,36.34260274,-25.19975679,13.20200689,1.045305067,-41.18496826,8.965343279,NA,9.045305067,4.381355365,-24.26959752,33.50508429,-7.10659442,28.20610115,14.31472446,33.50508429,-21.40439628,NA,8.954694933,-10.71023445,24.26959752
-10.96747985,16.38879432,-10.96747985,-17.40666977,-25.17534094,-0.500702985,28.82660392,5.94833711,13.71427564,-10.4165551,25.15260359,-24.53650249,25.17534094,0.500702985,-28.82660392,-2.94833711,NA,8.500702985,-0.96747985,-21.38879432,29.22601612,-0.62478722,23.07121934,19.50017022,29.22601612,-17.08319148,NA,9.499297015,NA,21.38879432
9.275579064,9.340918142,9.275579064,-15.19642877,-23.07757869,-17.44224163,39.65977572,8.440190001,4.027246003,-7.084810241,9.64690288,-30.02643263,23.07757869,17.44224163,-39.65977572,-5.440190001,NA,25.44224163,19.27557906,-14.34091814,45.42046325,15.23293418,42.5045559,32.18634734,45.42046325,-6.511377213,NA,-7.44224163,-28.75620783,14.34091814
-24.39155041,14.23713142,-24.39155041,-13.3998132,4.045961236,0.247205659,30.62589719,3.996516841,24.52197078,0.745106949,27.90046113,-24.4473771,-4.045961236,-0.247205659,-30.62589719,-0.996516841,-13.21450544,7.752794341,-14.39155041,-19.23713142,18.48675967,4.216454305,10.18411161,23.37316344,18.48675967,-13.85569713,-19.70366528,10.24720566,NA,19.23713142
-28.43428086,20.30830628,-28.43428086,-15.61319916,-20.68242658,3.648712883,29.96113529,0.565418805,17.62408283,-5.841782264,25.82707553,-26.45503429,20.68242658,-3.648712883,-29.96113529,2.434581195,NA,4.351287117,-18.43428086,-25.30830628,15.25257531,-9.44368913,6.303090374,12.4450487,15.25257531,-22.96245942,NA,13.64871288,NA,25.30830628
-19.56490544,17.50252244,-19.56490544,-16.08062327,-30.25717836,3.468414712,45.3167816,-0.16841578,1.01364261,-4.708275542,16.19662779,-18.92109808,30.25717836,-3.468414712,-45.3167816,3.16841578,NA,4.531585288,-9.56490544,-22.50252244,22.34807565,-3.13067549,14.81769078,17.49545961,22.34807565,-18.75378366,NA,13.46841471,NA,22.50252244
-23.92709277,21.31700647,-23.92709277,-12.86957158,-5.312207948,-10.07181608,37.68515201,8.291635063,27.6343705,-1.874180734,35.35627309,-25.21993313,5.312207948,10.07181608,-37.68515201,-5.291635063,NA,18.07181608,-13.92709277,-26.31700647,18.85832578,-11.71326456,10.62999094,10.62938835,18.85832578,-24.47550971,NA,-0.07181608,NA,26.31700647
-28.47832377,16.70670059,-28.47832377,-15.53344988,-26.64198254,2.750799544,42.2765239,6.597694554,28.03554239,-3.237945553,18.91576126,-23.48731135,26.64198254,-2.750799544,-42.2765239,-3.597694554,NA,5.249200456,-18.47832377,-21.70670059,15.21734098,-1.340076328,6.260809181,18.92793894,15.21734098,-17.56005089,NA,12.75079954,NA,21.70670059
-21.64081878,8.207964965,-21.64081878,-20.31541578,-22.86287427,-11.08221323,31.69568668,-0.853380481,24.76307453,-2.674739269,8.793076621,-26.76164725,22.86287427,11.08221323,-31.69568668,3.853380481,NA,19.08221323,-11.64081878,-13.20796497,20.68734498,17.78207883,12.82481397,34.22566306,20.68734498,-4.811947448,NA,-1.08221323,NA,13.20796497
1.829228514,12.801133,1.829228514,-13.74009916,-6.046946954,1.220126539,44.15779066,5.12466774,34.76409477,-7.353879132,6.351268135,-21.64034119,6.046946954,-1.220126539,-44.15779066,-2.12466774,NA,6.779873461,11.82922851,-17.801133,39.46338281,7.44745075,35.35605937,25.9579606,39.46338281,-11.7016995,NA,11.22012654,-20.76654619,17.801133
-34.11608005,22.45142212,-34.11608005,-24.43891349,-20.1867409,-0.428971479,34.59964572,7.126458004,-27.88582749,-9.585187474,3.21771409,-32.49204468,20.1867409,0.428971479,-34.59964572,-4.126458004,NA,8.428971479,-24.11608005,-27.45142212,10.70713596,-14.26569977,0.848563152,8.587440184,10.70713596,-26.17713318,NA,9.571028521,NA,27.45142212
-27.72712433,26.89082603,-27.72712433,-18.89512501,-1.309014765,-9.268262614,45.43554234,4.103646178,25.15952146,1.380467069,36.63294363,-20.1267724,1.309014765,9.268262614,-45.43554234,-1.103646178,NA,17.26826261,-17.72712433,-31.89082603,15.81830054,-24.25435857,6.981960643,0.596513146,15.81830054,-32.83623905,NA,0.731737386,NA,31.89082603
-0.533473011,19.94224406,-0.533473011,-15.9659538,-7.93699307,-0.960522894,44.70619044,-1.763361724,26.30597263,-6.816985529,15.20235363,-24.11515295,7.93699307,0.960522894,-44.70619044,4.763361724,NA,8.960522894,9.466526989,-24.94224406,37.57322159,-8.620049135,33.08786591,13.10396069,37.57322159,-22.41336609,NA,9.039477106,-17.90003072,24.94224406
-31.41373233,20.01268747,-31.41373233,-13.62162121,-24.99176835,3.443912673,44.97029177,-7.150742068,-1.922453152,-0.802650308,6.931425126,-21.68596752,24.99176835,-3.443912673,-44.97029177,10.15074207,NA,4.556087327,-21.41373233,-25.01268747,12.86901414,-8.778546807,3.442816963,12.97716255,12.86901414,-22.51903121,NA,13.44391267,NA,25.01268747
-34.65383882,21.02113223,-34.65383882,-14.81181219,-16.25300896,-18.39835309,30.53256804,8.86584082,29.9276122,1.738712362,25.08726789,-26.82715412,16.25300896,18.39835309,-30.53256804,-5.86584082,NA,26.39835309,-24.65383882,-26.02113223,10.27692894,-11.04754752,0.332314733,11.16196199,10.27692894,-24.03169835,NA,-8.39835309,NA,26.02113223
-3.211155345,16.60559667,-3.211155345,-7.719983267,-29.3382187,-18.26379736,44.07618084,8.189498896,5.405517314,-8.713527684,24.9997396,-25.86616752,29.3382187,18.26379736,-44.07618084,-5.189498896,NA,26.26379736,6.788844655,-21.60559667,35.43107572,-1.112592508,30.51729087,19.10992599,35.43107572,-17.40839501,NA,-8.26379736,-14.34136774,21.60559667
-26.98671931,10.15646742,-26.98671931,-27.25725636,-9.393048856,0.725929529,37.11544853,11.15006074,27.40867186,1.947486367,6.080513249,-18.67250026,9.393048856,-0.725929529,-37.11544853,-8.150060742,NA,7.274070471,-16.98671931,-15.15646742,16.41062455,13.39794831,7.692749462,30.71835864,16.41062455,-7.73470113,NA,10.72592953,NA,15.15646742
-32.0962612,29.61503005,-32.0962612,-14.99848891,-7.407135961,-4.019339691,38.41257265,-9.705851288,9.204786912,1.125618296,24.88690662,-21.56277873,7.407135961,4.019339691,-38.41257265,12.70585129,NA,12.01933969,-22.0962612,-34.61503005,12.32299104,-30.38381761,2.787589248,-4.30705409,12.32299104,-36.92254508,NA,5.980660309,NA,34.61503005
4.818761286,18.35351393,4.818761286,-23.63428895,-3.767132498,-2.772630173,45.99616406,4.46132142,25.62613608,-1.882188353,16.00457257,-10.55338154,3.767132498,2.772630173,-45.99616406,-1.46132142,NA,10.77263017,14.81876129,-23.35351393,41.85500903,-5.045406343,38.22601083,15.96367493,41.85500903,-20.0302709,NA,7.227369827,-24.13244135,23.35351393
-1.088089169,15.86651019,-1.088089169,-19.17928862,-3.991722201,9.074325333,40.40317422,0.002442,13.0372941,-1.085777279,25.72701489,-25.72024211,3.991722201,-9.074325333,-40.40317422,2.997558,NA,-1.074325333,8.911910831,-20.86651019,37.12952866,0.550352073,32.5554344,20.44028166,37.12952866,-16.29976529,NA,19.07432533,-17.19387954,20.86651019
-39.78685886,11.04002994,-39.78685886,-14.21544839,-26.37695345,2.691255356,40.51986779,0.28438628,26.7695466,0.780654679,28.83900221,-26.40044871,26.37695345,-2.691255356,-40.51986779,2.71561372,NA,5.308744644,-29.78685886,-16.04002994,6.170512912,11.40993264,-4.595384506,29.12794611,6.170512912,-9.06004491,NA,12.69125536,NA,16.04002994
-35.89905152,17.45769408,-35.89905152,-16.14397909,-22.18611602,-3.499138542,41.34445866,6.912341008,1.667177427,-4.516419677,27.43467978,-29.42980949,22.18611602,3.499138542,-41.34445866,-3.912341008,NA,11.49913854,-25.89905152,-22.45769408,9.280758784,-3.02981168,-0.863089459,17.57615066,9.280758784,-18.68654112,NA,6.500861458,NA,22.45769408
-36.05931306,5.075597732,-36.05931306,-19.85104618,0.33466141,-11.79968307,45.11444997,-1.203046039,14.58831548,-6.281214555,12.79888203,-20.44010601,-0.33466141,11.79968307,-45.11444997,4.203046039,-22.76263371,19.79968307,-26.05931306,-10.07559773,9.152549552,24.8299051,-1.016940538,39.86392408,9.152549552,-0.113396598,-32.91716669,-1.79968307,NA,10.07559773
-18.19570464,13.7331087,-18.19570464,-23.93760232,-10.17824898,9.670537564,38.63787205,6.725426161,4.858428874,2.157330183,25.47590536,-13.00846474,10.17824898,-9.670537564,-38.63787205,-3.725426161,NA,-1.670537564,-8.19570464,-18.7331087,23.44343629,5.350505425,16.13212355,24.28040434,23.44343629,-13.09966305,NA,19.67053756,NA,18.7331087
-17.30946863,21.09114382,-17.30946863,-18.11084043,-23.11214807,2.757252231,29.13934402,1.895971439,7.056215778,-7.360596138,15.77921341,-20.13344473,23.11214807,-2.757252231,-29.13934402,1.104028561,NA,5.242747769,-7.30946863,-26.09114382,24.1524251,-11.2050736,16.98291012,11.03594112,24.1524251,-24.13671573,NA,12.75725223,NA,26.09114382
-5.194410251,25.51751117,-5.194410251,-16.59469244,-2.171511828,-7.759419221,31.16706561,-0.539030177,17.89658721,-8.284476147,0.244625457,-21.28509052,2.171511828,7.759419221,-31.16706561,3.539030177,NA,15.75941922,4.805589749,-30.51751117,33.8444718,-21.16440013,28.61336616,3.068479894,33.8444718,-30.77626676,NA,2.240580779,-11.39089337,30.51751117
-31.02508309,22.25927945,-31.02508309,-18.07997093,-17.23965197,-10.57105616,29.81030344,4.501399267,16.66246614,-4.771185481,-0.152278997,-30.02004274,17.23965197,10.57105616,-29.81030344,-1.501399267,NA,18.57105616,-21.02508309,-27.25927945,13.17993353,-13.83337876,3.815920234,8.93329699,13.17993353,-25.88891918,NA,-0.57105616,NA,27.25927945
-31.11520867,19.81089037,-31.11520867,-18.22932733,-1.413282083,-11.77434701,39.39281273,6.271193898,7.293552225,6.795210969,24.76203049,-24.40698088,1.413282083,11.77434701,-39.39281273,-3.271193898,NA,19.77434701,-21.11520867,-24.81089037,13.10783306,-8.324503333,3.729399677,13.34039733,13.10783306,-22.21633556,NA,-1.77434701,NA,24.81089037
-7.695504323,11.90619003,-7.695504323,-15.7434472,-23.69734705,-7.048174244,40.5410187,6.783610371,6.440102949,-10.07867815,24.58488967,-23.64008718,23.69734705,7.048174244,-40.5410187,-3.783610371,NA,15.04817424,2.304495677,-16.90619003,31.84359654,9.461072433,26.21231585,27.56885795,31.84359654,-10.35928505,NA,2.951825756,-6.978743824,16.90619003
-19.54278341,22.53446989,-19.54278341,-17.42591211,-22.00042809,3.257402624,27.3815175,8.614070546,14.98088626,-5.777574423,-4.410981487,-13.77271676,22.00042809,-3.257402624,-27.3815175,-5.614070546,NA,4.742597376,-9.54278341,-27.53446989,22.36577327,-14.45255725,14.83892793,8.437954198,22.36577327,-26.30170484,NA,13.25740262,NA,27.53446989
-36.85197597,7.703966954,-36.85197597,-12.76863822,-19.35105202,3.480762135,35.9201134,6.107067638,3.577677859,-4.03574527,26.77685549,-26.78456964,19.35105202,-3.480762135,-35.9201134,-3.107067638,NA,4.519237865,-26.85197597,-12.70396695,8.518419224,18.91607435,-1.777896931,35.13285948,8.518419224,-4.055950431,NA,13.48076214,NA,12.70396695
15.78344535,14.57283908,15.78344535,-12.11070986,-17.03077173,3.471790301,39.89691668,-0.25297827,1.040017195,1.341863517,18.09122585,-26.61273889,17.03077173,-3.471790301,-39.89691668,3.25297827,NA,4.528209699,25.78344535,-19.57283908,50.62675628,3.46111207,48.75210754,22.76888966,50.62675628,-14.35925862,NA,13.4717903,-34.91033032,19.57283908
-6.25468437,22.07927939,-6.25468437,-18.72470669,1.746313229,1.547715582,39.47250811,-0.723055447,16.78273125,-6.832844845,24.35737883,-18.88757625,-1.746313229,-1.547715582,-39.47250811,3.723055447,-18.2689715,6.452284418,3.74531563,-27.07927939,32.9962525,-13.42837863,27.595503,9.257297098,32.9962525,-25.61891909,-27.18969993,11.54771558,-9.646851799,27.07927939
-22.3776667,21.06550688,-22.3776667,-16.31015929,-8.509500019,4.043900485,43.74859252,8.559683227,27.36156536,-0.170648278,19.12848477,-19.40209178,8.509500019,-4.043900485,-43.74859252,-5.559683227,NA,3.956099515,-12.3776667,-26.06550688,20.09786664,-11.14739048,12.11743997,11.08208762,20.09786664,-24.09826032,NA,14.04390049,NA,26.06550688
-33.69470423,16.13854645,-33.69470423,-13.45566053,-24.47565938,-16.00045377,31.06692331,7.412979452,35.88368461,-2.859589497,-5.387954558,-29.55926152,24.47565938,16.00045377,-31.06692331,-4.412979452,NA,24.00045377,-23.69470423,-21.13854645,11.04423662,-0.061729513,1.253083939,19.95061639,11.04423662,-16.70781968,NA,-6.00045377,NA,21.13854645
-27.66740694,19.60245379,-27.66740694,-28.08716432,-19.2156289,-17.45702166,36.01195821,11.8934553,27.43626296,-2.237205369,11.45519375,-29.38008571,19.2156289,17.45702166,-36.01195821,-8.893455304,NA,25.45702166,-17.66740694,-24.60245379,15.86607445,-7.855521028,7.039289338,13.71558318,15.86607445,-21.90368069,NA,-7.45702166,NA,24.60245379
-27.70390834,20.32503064,-27.70390834,-16.85587493,-6.499383921,3.888297825,42.29018985,8.981957323,25.41533884,-1.536350772,-21.57449535,-12.66097512,6.499383921,-3.888297825,-42.29018985,-5.981957323,NA,4.111702175,-17.70390834,-25.32503064,15.83687333,-9.48131894,7.004247994,12.41494485,15.83687333,-22.98754596,NA,13.88829783,NA,25.32503064
-30.67169661,13.53351972,-30.67169661,-15.98694791,-22.16491444,-4.595769654,44.94427225,4.222222283,13.29750013,-9.455376542,37.20467183,-12.59973669,22.16491444,4.595769654,-44.94427225,-1.222222283,NA,12.59576965,-20.67169661,-18.53351972,13.46264271,5.79958063,4.155171254,24.6396645,13.46264271,-12.80027958,NA,5.404230346,NA,18.53351972
-39.21119734,17.99272564,-39.21119734,-13.09363422,-16.5921077,-4.08493142,29.57343173,-11.74470954,30.77554095,-0.074954191,8.329766585,-27.07959669,16.5921077,4.08493142,-29.57343173,14.74470954,NA,12.08493142,-29.21119734,-22.99272564,6.631042128,-4.23363269,-4.042749446,16.61309385,6.631042128,-19.48908846,NA,5.91506858,NA,22.99272564
-38.90654555,19.98008077,-38.90654555,-21.47490132,-32.78846672,0.619664704,41.35283923,3.328852811,26.72596872,-5.482099877,24.00128892,-20.22759446,32.78846672,-0.619664704,-41.35283923,-0.328852811,NA,7.380335296,-28.90654555,-24.98008077,6.87476356,-8.705181733,-3.750283728,13.03585461,6.87476356,-22.47012116,NA,10.6196647,NA,24.98008077
